"word","count"
"k_0501BrielleZH_366","1"
"k_0502CapelleAanDenIJsselZH_367","1"
"k_0611CromstrijenZH_368","1"
"k_0503DelftZH_369","1"
"k_0504DirkslandZH_370","1"
"k_0505DordrechtZH_371","1"
"k_0689GiessenlandenZH_372","1"
"k_0511GoedereedeZH_373","1"
"k_0512GorinchemZH_374","1"
"k_0513GoudaZH_375","1"
"k_0693GraafstroomZH_376","1"
"k_0517SGravendeelZH_377","1"
"k_0518SGravenhageZH_378","1"
"k_0519SGravenzandeZH_379","1"
"k_0523HardinxveldGiessendamZH_380","1"
"k_0526HeerjansdamZH_381","1"
"k_0530HellevoetsluisZH_382","1"
"k_0531HendrikIdoAmbachtZH_383","1"
"k_0534HillegomZH_384","1"
"k_0645JacobswoudeZH_385","1"
"k_0537KatwijkZH_386","1"
"k_0588KorendijkZH_387","1"
"k_0542KrimpenAanDenIJsselZH_388","1"
"k_0545LeerdamZH_389","1"
"k_0546LeidenZH_390","1"
"k_0547LeiderdorpZH_391","1"
"k_0548LeidschendamZH_392","1"
"k_1673LiemeerZH_393","1"
"k_0694LiesveldZH_395","1"
"k_0556MaassluisZH_397","1"
"k_0559MiddelharnisZH_398","1"
"k_0643NederlekZH_399","1"
"k_0567NieuwerkerkAanDenIJsselZH_400","1"
"k_0575NoordwijkZH_401","1"
"k_0577NootdorpZH_402","1"
"k_0555MaaslandZH_403","1"
"k_0562MonsterZH_404","1"
"k_0563MoordrechtZH_405","1"
"k_0565NaaldwijkZH_406","1"
"k_0569NieuwkoopZH_407","1"
"k_0571NieuwLekkerlandZH_408","1"
"k_0576NoordwijkerhoutZH_409","1"
"k_0579OegstgeestZH_410","1"
"k_0580OostflakkeeZH_411","1"
"k_0584OudBeijerlandZH_412","1"
"k_0644OuderkerkZH_413","1"
"k_0590PapendrechtZH_414","1"
"k_0594PijnackerZH_415","1"
"k_0595ReeuwijkZH_416","1"
"k_0597RidderkerkZH_417","1"
"k_0602RijnsburgZH_418","1"
"k_0603RijswijkZH_420","1"
"k_0599RotterdamZH_421","1"
"k_0600RozenburgZH_422","1"
"k_0604SassenheimZH_423","1"
"k_0606SchiedamZH_424","1"
"k_0607SchipluidenZH_425","1"
"k_0608SchoonhovenZH_426","1"
"k_0610SliedrechtZH_427","1"
"k_0612SpijkenisseZH_428","1"
"k_0617StrijenZH_429","1"
"k_0619ValkenburgZH_430","1"
"k_0620VianenZH_431","1"
"k_0622VlaardingenZH_432","1"
"k_0623VlistZH_433","1"
"k_0624VoorburgZH_434","1"
"k_0625VoorhoutZH_435","1"
"k_0626VoorschotenZH_436","1"
"k_0628WarmondZH_438","1"
"k_0629WassenaarZH_439","1"
"k_0630WateringenZH_440","1"
"k_0614WestvoorneZH_441","2"
"k_0707ZederikZH_442","1"
"k_1666ZevenhuizenMoerkapelleZH_443","1"
"k_0637ZoetermeerZH_444","1"
"k_0638ZoeterwoudeZH_445","1"
"k_0642ZwijndrechtZH_446","1"
"k_0649ArnemuidenZ_447","1"
"k_0650AxelZ_448","1"
"k_0654BorseleZ_449","1"
"k_0656BrouwershavenZ_450","1"
"k_0657BruinisseZ_451","1"
"k_0660DomburgZ_452","1"
"k_0662DuivelandZ_453","1"
"k_0664GoesZ_454","1"
"k_0675HontenisseZ_455","1"
"k_0677HulstZ_456","1"
"k_0678KapelleZ_457","1"
"k_0686MariekerkeZ_458","1"
"k_0687MiddelburgZ_459","1"
"k_0688MiddenschouwenZ_460","1"
"k_1695NoordBevelandZ_461","1"
"k_0692OostburgZ_462","1"
"k_0703ReimerswaalZ_463","1"
"k_0704SasVanGentZ_464","1"
"k_1698SluisAardenburgZ_465","1"
"k_0715TerneuzenZ_466","1"
"k_0716TholenZ_467","2"
"k_0720ValkenisseZ_468","1"
"k_0717VeereZ_469","1"
"k_0718VlissingenZ_470","1"
"k_0725WesterschouwenZ_471","1"
"k_0726WestkapelleZ_472","1"
"k_0732ZierikzeeZ_473","1"
"k_0738AalburgNB_474","1"
"k_0739AarleRixtelNB_475","1"
"k_0741AlphenEnRielNB_476","1"
"k_1702SintAnthonisNB_477","1"
"k_0743AstenNB_478","1"
"k_0744BaarleNassauNB_479","1"
"k_0745BakelEnMilheezeNB_480","1"
"k_0746BeekEnDonkNB_481","1"
"k_0748BergenOpZoomNB_482","1"
"k_0749BergeykNB_483","1"
"k_0751BerkelEnschotNB_484","1"
"k_1721BernhezeNB_485","1"
"k_0753BestNB_486","2"
"k_0754BladelEnNeterselNB_487","1"
"k_0755BoekelNB_488","1"
"k_0756BoxmeerNB_489","1"
"k_0757BoxtelNB_490","1"
"k_0758BredaNB_491","1"
"k_0759BudelNB_492","1"
"k_0760ChaamNB_493","1"
"k_1684CuijkNB_494","1"
"k_0762DeurneNB_495","1"
"k_0763DiessenNB_496","1"
"k_0764DinteloordEnPrinsenlandNB_497","1"
"k_0766DongenNB_498","1"
"k_0767DrunenNB_499","1"
"k_0769DussenNB_500","1"
"k_0770EerselNB_501","1"
"k_0772EindhovenNB_502","1"
"k_0777EttenLeurNB_503","1"
"k_0778FijnaartEnHeijningenNB_504","1"
"k_0779GeertruidenbergNB_505","1"
"k_0781GeldropNB_506","1"
"k_0782GemertNB_507","1"
"k_0784GilzeEnRijenNB_508","1"
"k_0785GoirleNB_509","1"
"k_0786GraveNB_510","1"
"k_0787SGravenmoerNB_511","1"
"k_0789HalsterenNB_513","1"
"k_0793HeezeNB_514","1"
"k_0794HelmondNB_515","1"
"k_0796SHertogenboschNB_516","1"
"k_0797HeusdenNB_517","1"
"k_0798HilvarenbeekNB_518","1"
"k_0799HoevenNB_519","1"
"k_0801HoogeEnLageMierdeNB_520","1"
"k_0802HoogeEnLageZwaluweNB_521","1"
"k_0800HoogeloonCANB_522","1"
"k_0803HuijbergenNB_523","1"
"k_0804KlundertNB_524","1"
"k_1685LanderdNB_525","1"
"k_0805LeendeNB_526","1"
"k_0807LieshoutNB_527","1"
"k_0808LithNB_528","1"
"k_0809LoonOpZandNB_529","1"
"k_0810LuyksgestelNB_530","1"
"k_0811MaarheezeNB_531","1"
"k_1671MaasdonkNB_532","1"
"k_0812MadeEnDrimmelenNB_533","1"
"k_0814MierloNB_534","1"
"k_0815MillEnSintHubertNB_535","1"
"k_0816MoergestelNB_536","1"
"k_0817NieuwGinnekenNB_537","1"
"k_0818NieuwVossemeerNB_538","1"
"k_0820NuenenCANB_539","1"
"k_0823OirschotNB_540","1"
"k_0824OisterwijkNB_541","1"
"k_0825OostWestEnMiddelbeersNB_542","1"
"k_0826OosterhoutNB_543","1"
"k_0828OssNB_544","1"
"k_0829OssendrechtNB_545","1"
"k_0831OudEnNieuwGastelNB_546","1"
"k_0830OudenboschNB_547","1"
"k_0832PrinsenbeekNB_548","1"
"k_0833PutteNB_549","1"
"k_0834RaamsdonkNB_550","1"
"k_0835RavensteinNB_551","1"
"k_0836ReuselNB_552","1"
"k_0837RiethovenNB_553","1"
"k_0841RijsbergenNB_554","1"
"k_0838RoosendaalEnNispenNB_555","1"
"k_0840RucphenNB_556","1"
"k_0847SomerenNB_560","1"
"k_0848SonEnBreugelNB_561","1"
"k_0849SprangCapelleNB_562","1"
"k_0850StanddaarbuitenNB_563","1"
"k_0851SteenbergenNB_564","1"
"k_0853TerheijdenNB_565","1"
"k_0854TeteringenNB_566","1"
"k_0855TilburgNB_567","1"
"k_0856UdenNB_568","1"
"k_0857UdenhoutNB_569","1"
"k_0858ValkenswaardNB_570","1"
"k_0863VierlingsbeekNB_571","1"
"k_0860VeghelNB_572","1"
"k_0861VeldhovenNB_573","1"
"k_0862VessemCANB_574","1"
"k_0864VlijmenNB_575","1"
"k_0865VughtNB_576","1"
"k_0866WaalreNB_577","1"
"k_0867WaalwijkNB_578","1"
"k_0869WaspikNB_579","1"
"k_0870WerkendamNB_580","1"
"k_0871WesterhovenNB_581","1"
"k_0872WillemstadNB_582","1"
"k_0873WoensdrechtNB_583","1"
"k_0874WoudrichemNB_584","1"
"k_0875WouwNB_585","1"
"k_0878ZevenbergenNB_586","1"
"k_0879ZundertNB_587","1"
"k_1679AmbtMontfortL_588","1"
"k_0885ArcenEnVeldenL_589","1"
"k_0888BeekL_590","1"
"k_0889BeeselL_591","1"
"k_0890BelfeldL_592","1"
"k_0893BergenL_593","1"
"k_0897BornL_594","1"
"k_0898BroekhuizenL_595","1"
"k_0899BrunssumL_596","1"
"k_0902EchtL_597","1"
"k_0905EijsdenL_598","1"
"k_0906GeleenL_599","1"
"k_0907GennepL_600","1"
"k_0912GrubbenvorstL_601","1"
"k_0913GulpenL_602","1"
"k_0914HaelenL_603","1"
"k_1937HeelL_604","1"
"k_0917HeerlenL_605","1"
"k_0918HeldenL_606","1"
"k_0923HorstL_608","1"
"k_0925HunselL_609","1"
"k_0928KerkradeL_610","1"
"k_0929KesselL_611","1"
"k_0882LandgraafL_612","1"
"k_0933MaasbrachtL_613","1"
"k_0934MaasbreeL_614","1"
"k_0935MaastrichtL_615","1"
"k_0936MargratenL_616","1"
"k_0993MeerloWanssumL_617","1"
"k_0941MeijelL_619","1"
"k_0944MookEnMiddelaarL_620","1"
"k_0946NederweertL_621","1"
"k_0951NuthL_622","1"
"k_0881OnderbankenL_623","1"
"k_1669RoerdalenL_624","1"
"k_0957RoermondL_625","1"
"k_1670RoggelEnNeerL_626","1"
"k_0962SchinnenL_627","1"
"k_0964SevenumL_628","1"
"k_0965SimpelveldL_629","1"
"k_0968SittardL_630","1"
"k_0971SteinL_631","1"
"k_0973StramproyL_632","1"
"k_0974SusterenL_633","1"
"k_0975SwalmenL_634","1"
"k_0976TegelenL_635","1"
"k_0977ThornL_636","1"
"k_0981VaalsL_637","1"
"k_0994ValkenburgAanDeGeulL_638","1"
"k_0983VenloL_639","1"
"k_0984VenrayL_640","1"
"k_0986VoerendaalL_641","1"
"k_0988WeertL_642","1"
"k_0990WittemL_643","1"
"RegionaleIndelingen","1"
"FrezenBij2AssigeTrekkers_1","1"
"ZaaiPootEnPlantbedcombinaties_2","1"
"Grondontsmettingsmachines_3","1"
"Precisiezaaimachines_5","1"
"OverigeZaaimachines_6","1"
"Aardappelpootmachines_7","1"
"Bloembollenpootmachines_8","1"
"Plantmachines_9","1"
"CentrifugaalMetKantstrooier_11","1"
"CentrifugaalZonderKantstrooier_12","1"
"AndereKunstmeststrooiers_13","1"
"Stalmeststrooiers_14","1"
"ZonderInjectie_16","1"
"MetInjectie_17","1"
"NietNaderGespecificeerd_18","1"
"Volveldseggen_20","1"
"Borstelapparaten_21","1"
"Schoffelapparaten_22","1"
"Strokeneggen_23","1"
"NietNaderGespecificeerd_24","1"
"MetLuchtondersteuning_26","1"
"MetKantdoppenEnOfAntidriftdoppen_27","1"
"MetLuchtVloeistofdoppenAirtec_28","1"
"MetDoseercomputer_29","1"
"ZonderDoseercomputer_30","1"
"NietNaderGespecificeerd_31","1"
"ZonderInstelbareUitblaasrichting_33","1"
"MetInstelbareUitblaasrichting_34","1"
"NietNaderGespecificeerd_35","1"
"MinderDan6MBreed_37","1"
"k_6MOfBreder_38","1"
"NietNaderGespecificeerd_39","1"
"Totaal_40","10"
"MinderDan30M3Uur_41","1"
"k_30M3UurOfMeer_42","1"
"NietNaderGespecificeerd_43","1"
"MinderDan10M3Uur_45","1"
"k_10M3UurOfMeer_46","1"
"Maaidorsers_47","1"
"Aardappelloofklappers_48","1"
"Aardappellooftrekkers_49","1"
"Bunkerrooiers_51","1"
"Wagenrooiers_52","1"
"Voorraadrooiers_53","1"
"NietNaderGespecificeerd_54","1"
"Bietenrooimachines_55","1"
"Bloembollenrooimachines_56","1"
"AardappelsorteermachinesMetLeesband_57","1"
"Fruitsorteermachines_58","1"
"Groentesorteermachines_59","1"
"Bloemensorteermachines_60","1"
"Bloembollensorteermachines_61","1"
"MetKneuzer_63","1"
"ZonderKneuzer_64","1"
"NietNaderGespecificeerd_65","1"
"Weilandbloters_66","1"
"Zelfrijdend_68","1"
"Aanbouw_69","1"
"NietNaderGespecificeerd_70","1"
"Trekkers_71","1"
"MinderDan10Ton_73","1"
"k_10TonOfMeer_74","1"
"OpraapDoseerSnijWagens_75","1"
"Voermengwagens_76","1"
"HefmastenAanTrekkers_77","1"
"Heftrucks_78","1"
"Totaal_79","5"
"Krachtvoerdosering_80","1"
"Klimaatregeling_81","1"
"Substraatteelt_82","1"
"VoorAdministratieveToepassingen_83","1"
"SorteringNaam_3","12"
"Code_4","12"
"Naam_5","12"
"Code_6","12"
"Naam_7","12"
"Code_8","12"
"Naam_9","12"
"Code_10","12"
"Naam_11","12"
"Code_12","12"
"Naam_13","12"
"Code_14","12"
"Naam_15","12"
"Code_16","12"
"Naam_17","12"
"Code_18","12"
"Naam_19","12"
"Code_20","12"
"Naam_21","12"
"Code_22","12"
"Code_24","12"
"Naam_25","12"
"Code_26","12"
"Naam_27","12"
"Code_28","12"
"Naam_29","12"
"Code_30","12"
"Naam_31","12"
"Code_32","12"
"Naam_33","12"
"Code_34","12"
"Naam_35","12"
"Code_36","12"
"Naam_37","12"
"Code_38","12"
"Naam_39","12"
"Code_40","12"
"Naam_41","12"
"Code_42","12"
"Naam_43","12"
"Code_44","12"
"Naam_45","12"
"Code_46","12"
"Naam_47","7"
"Code_48","12"
"Naam_49","5"
"Code_50","7"
"Naam_51","3"
"Code_52","3"
"Naam_53","1"
"Code_54","3"
"Naam_55","1"
"Code_56","1"
"Naam_57","1"
"Naam_62","1"
"Code_63","1"
"Naam_64","1"
"Code_65","1"
"Omschrijving_66","1"
"Code_67","1"
"Naam_68","1"
"Inwonertal_69","1"
"Omgevingsadressendichtheid_70","1"
"BatenLastenSaldo","14"
"TotaalProvinicaleFuncties_1","1"
"Kabinetszaken_5","2"
"BestuurlijkeOrganisatie_6","2"
"FinancieelToezicht_7","2"
"UitvoeringOvWettelijkeRegelingen_8","2"
"OverigeZakenBetrAlgemeenBestuur_9","2"
"OverigeBatenEnLasten_10","2"
"OpenbareOrdeEnVeiligheidAlgemeen_12","2"
"OpenbareOrdeEnVeiligheid_13","2"
"TotaalVerkeerEnVervoer_15","2"
"VerkeerEnVervoerAlgemeen_16","2"
"Landwegen_17","2"
"BootEnVeerdiensten_18","2"
"Waterwegen_19","2"
"Vervoer_20","3"
"TotaalWaterhuishouding_21","2"
"WaterhuishoudingAlgemeen_22","2"
"Waterschapsaangelegenheden_23","2"
"Waterkeringen_24","2"
"KwantitatiefBeheerOppervlaktewater_25","2"
"KwantitatiefBeheerGrondwater_26","2"
"Landaanwinning_27","2"
"TotaalMilieubeheer_28","2"
"MilieubeheerAlgemeen_29","2"
"KwalitatiefBeheerOppervlaktewater_30","2"
"KwalitatiefBeheerGrondwaterEnBodem_31","2"
"BestrijdingLuchtverontreiniging_32","2"
"BestrijdingGeluidhinder_33","2"
"VergunningverleningEnHandhaving_34","2"
"Ontgrondingen_35","2"
"TotaalRecreatieEnNatuur_36","2"
"RecreatieEnNatuurAlgemeen_37","2"
"Natuur_39","2"
"TotaalEconomischeEnAgrarischeZaken_40","2"
"AlgemeneEconomischeAangelegenheden_41","2"
"BevorderingEconomischeActiviteiten_42","2"
"Nutsvoorzieningen_43","2"
"AgrarischeAangelegenheden_44","2"
"TotaalWelzijn_45","2"
"WelzijnAlgemeen_46","2"
"Educatie_47","2"
"LichamelijkeVormingEnSport_48","2"
"KunstEnOudheidkunde_49","2"
"SociaalCultureelWerkEnOntwikkeling_50","2"
"MaatschappelijkeVoorzieningen_51","2"
"Volksgezondheid_52","2"
"Ouderenzorg_53","2"
"Jeugdhulpverlening_54","2"
"TotaalRuimtelijkeOrdEnVolkshuisv_55","2"
"RuimtOrdEnVolkshuisvAlgemeen_56","2"
"RuimtelijkeOrdening_57","2"
"Volkshuisvesting_58","2"
"StedelijkeVernieuwing_59","2"
"TotaalFinancieringEnAlgDekkingsmid_60","2"
"GeldleningenEnUitzettingen1Jaar_61","2"
"GeldleningenEnUitzettingen1Jaar_62","2"
"VennootschapsbelastingVpb_63","1"
"AlgemeneUitkeringProvinciefonds_64","1"
"EigenMiddelen_65","1"
"OverigeFinancieleMiddelen_66","1"
"AlgemeneBatenEnLastenOnvoorzien_67","1"
"SaldoKostenplaatsen_68","1"
"SaldoVanDeRekeningBatenEnLasten_69","1"
"MutatiesResDieVhmDeHoofdfuncties_70","1"
"ResultaatVdRekeningBatenEnLasten_71","1"
"TotaalProvincialeFuncties_72","1"
"TotaalAlgemeenBestuur_73","1"
"ProvincialeStaten_74","1"
"GedeputeerdeStaten_75","1"
"Kabinetszaken_76","1"
"BestuurlijkeOrganisatie_77","1"
"FinancieelToezicht_78","1"
"UitvoeringOvWettelijkeRegelingen_79","1"
"OverigeZakenBetrAlgemeenBestuur_80","1"
"OverigeBatenEnLasten_81","1"
"TotaalOpenbareOrdeEnVeiligheid_82","1"
"OpenbareOrdeEnVeiligheidAlgemeen_83","1"
"OpenbareOrdeEnVeiligheid_84","1"
"OverigeBeschermendeMaatregelen_85","1"
"TotaalVerkeerEnVervoer_86","1"
"VerkeerEnVervoerAlgemeen_87","1"
"Landwegen_88","1"
"BootEnVeerdiensten_89","1"
"Waterwegen_90","1"
"Vervoer_91","1"
"TotaalWaterhuishouding_92","1"
"WaterhuishoudingAlgemeen_93","1"
"Waterschapsaangelegenheden_94","1"
"Waterkeringen_95","1"
"KwantitatiefBeheerOppervlaktewater_96","1"
"KwantitatiefBeheerGrondwater_97","1"
"Landaanwinning_98","1"
"TotaalMilieubeheer_99","1"
"MilieubeheerAlgemeen_100","1"
"KwalitatiefBeheerOppervlaktewater_101","1"
"KwalitatiefBeheerGrondwaterEnBodem_102","1"
"BestrijdingLuchtverontreiniging_103","1"
"BestrijdingGeluidhinder_104","1"
"VergunningverleningEnHandhaving_105","1"
"Ontgrondingen_106","1"
"TotaalRecreatieEnNatuur_107","1"
"RecreatieEnNatuurAlgemeen_108","1"
"Recreatie_109","1"
"Natuur_110","1"
"TotaalEconomischeEnAgrarischeZaken_111","1"
"AlgemeneEconomischeAangelegenheden_112","1"
"BevorderingEconomischeActiviteiten_113","1"
"Nutsvoorzieningen_114","1"
"AgrarischeAangelegenheden_115","1"
"TotaalWelzijn_116","1"
"WelzijnAlgemeen_117","1"
"Educatie_118","1"
"LichamelijkeVormingEnSport_119","1"
"KunstEnOudheidkunde_120","1"
"SociaalCultureelWerkEnOntwikkeling_121","1"
"MaatschappelijkeVoorzieningen_122","1"
"Volksgezondheid_123","1"
"Ouderenzorg_124","1"
"Jeugdhulpverlening_125","1"
"TotaalRuimtelijkeOrdEnVolkshuisv_126","1"
"RuimtOrdEnVolkshuisvAlgemeen_127","1"
"RuimtelijkeOrdening_128","1"
"Volkshuisvesting_129","1"
"StedelijkeVernieuwing_130","1"
"TotaalFinancieringEnAlgDekkingsmid_131","1"
"GeldleningenEnUitzettingen1Jaar_132","2"
"GeldleningenEnUitzettingen1Jaar_133","1"
"VennootschapsbelastingVpb_134","1"
"AlgemeneUitkeringProvinciefonds_135","1"
"EigenMiddelen_136","1"
"OverigeFinancieleMiddelen_137","1"
"AlgemeneBatenEnLastenOnvoorzien_138","1"
"SaldoKostenplaatsen_139","1"
"SaldoVanDeRekeningBatenEnLasten_140","1"
"MutatiesResDieVhmDeHoofdfuncties_141","1"
"ResultaatVdRekeningBatenEnLasten_142","1"
"Computerpersoneel_3","11"
"OrderverwerkingGekoppeldICTSysteem_5","6"
"OrderverwerkingInternICTSysteem_6","6"
"OrderverwerkingVoorraadbeheer_7","6"
"OrderverwerkingFacturering_8","6"
"OrderverwerkingProductieLogistiek_9","6"
"OrderverwerkingMarketing_10","6"
"OrderverwerkingICTSysteemVanDerden_11","6"
"OrderverwerkingKlantenAfnemers_12","3"
"OrderverwerkingToeleveranciers_13","3"
"BedrijvenMetLAN_14","6"
"BedrijvenMetDraadloosLAN_15","6"
"BedrijvenMetIntranet_16","6"
"TotaalBedrijvenMetInternet_17","3"
"Breedbandverbinding_20","3"
"XDSL_21","3"
"RTVKabel_22","3"
"AndereHoogwaardigeVasteVerbindingen_23","3"
"DraadlozeVerbinding_24","3"
"AnderTypeVerbinding_25","3"
"BedrijvenMetExterneNetwerken_26","3"
"PersoneelDatWerktMetInternet_27","3"
"GeslotenInternetnetwerken_28","3"
"NietInternetnetwerken_29","3"
"BedrijvenMetTelewerkers_30","6"
"AantalTelewerkers_31","6"
"TotaalAlgemeenGebruik_32","6"
"FinancieleTransacties_33","6"
"TrainingEnOpleiding_34","6"
"TotaalCommunicatieMetOverheden_35","3"
"VerkrijgenVanInformatie_36","3"
"VerkrijgenVanFormulieren_37","3"
"RetournerenIngevuldeFormulieren_38","3"
"VolledigElektronischeAfhandeling_39","3"
"TotaalBedrijvenVerkoopViaInternet_40","3"
"InformatiePresentatieEigenBedrijf_41","3"
"InformatiePrijzen_42","3"
"ServiceCustomisedPage_43","3"
"ProductenElektronischeAflevering_44","3"
"ServiceKlantondersteuning_45","3"
"DienstenMobielInternet_46","3"
"ElektronischeOrderontvangst_47","3"
"ElektronischeOntvangstBetalingen_48","3"
"GebruikElektronischeMarktplaatsen_49","3"
"TotaalBedrijvenMetInkoopViaInternet_50","3"
"OpvragenVanGratisInformatie_51","3"
"ElektronischeOntvangstProducten_52","3"
"KlantondersteuningDoorToeleveranciers_53","3"
"ElektronischeInkoop_54","6"
"ElektronischeBetaling_55","6"
"GebruikElektronischeMarktplaatsen_56","6"
"TotaalVerkoopViaExterneNetwerken_57","5"
"Omzet1_58","6"
"Omzet2_59","6"
"Omzet5_60","6"
"Omzet10_61","6"
"TotaalVerkoopViaInternet_62","3"
"Omzet1_63","6"
"Omzet2_64","6"
"Omzet5_65","6"
"Omzet10_66","6"
"VerkoopAanHuishoudens_67","3"
"TotaalVerkoopViaNietInternetnetwe_68","3"
"Omzet1_69","3"
"Omzet2_70","3"
"Omzet5_71","3"
"Omzet10_72","3"
"TotaalInkoopViaExterneNetwerken_73","3"
"Inkoopwaarde1_74","3"
"Inkoopwaarde2_75","3"
"Inkoopwaarde5_76","3"
"Inkoopwaarde10_77","3"
"TotaalInkoopViaInternet_78","3"
"Inkoopwaarde1_79","3"
"Inkoopwaarde2_80","3"
"Inkoopwaarde5_81","3"
"Inkoopwaarde10_82","3"
"TotaalInkoopViaNietInternetwerken_83","3"
"Inkoopwaarde1_84","3"
"Inkoopwaarde2_85","3"
"Inkoopwaarde5_86","3"
"Inkoopwaarde10_87","3"
"BeveiligingTotaal_88","3"
"BeveiligingBeveiligdeWebserver_89","3"
"BeveiligingFirewall_90","3"
"BeveiligingEncryptie_91","3"
"BeveiligingOffSiteDataBackUp_92","3"
"BeveiligingDigitaleHandtekening_93","3"
"BeveiligingOverigeAuthenticatie_94","3"
"BeveiligingAntivirussoftware_95","3"
"BeveiligingUpdateMaatregelen_96","3"
"ProblemenVeiligheid_97","3"
"ProblemenVirusaanval_98","3"
"ProblemenIllegaleToegang_99","3"
"ProblemenChantageBedreiging_100","3"
"Inflatie_1","2"
"InflatieAfgeleid_2","1"
"Celbestemming","1"
"AantalPlaatsen_1","1"
"WerkzamePersonen12PerWeek_4","1"
"NettoArbeidsparticipatie_5","1"
"Werknemers_6","1"
"Zelfstandigen_7","2"
"OnderwijsniveauLaag_8","1"
"OnderwijsniveauMiddelbaar_9","1"
"OnderwijsniveauHoog_10","1"
"OnderwijsniveauOnbekend_11","1"
"Arbeidsduur12Tot20UurPerWeek_12","1"
"Arbeidsduur20Tot35UurPerWeek_13","1"
"Arbeidsduur35UurOfMeerPerWeek_14","1"
"TotaalGemeentelijkeFunctiesNaBest_1","6"
"Bestuursorganen_3","7"
"BestuursondersteuningCollegeVanBEnW_4","7"
"Burgerzaken_5","7"
"BatenSecretarielegesBurgerzaken_6","7"
"BestuurlijkeSamenwerking_7","7"
"BestuursondersteuningRaadEnRekenkamer_8","7"
"TotaalOpenbareOrdeEnVeiligheid_9","7"
"BrandweerEnRampenbestrijding_10","7"
"OpenbareOrdeEnVeiligheid_11","7"
"OpsporingEnRuimingConvExplosieven_12","5"
"TotaalVerkeerVervoerEnWaterstaat_13","5"
"WegenStratenEnPleinen_14","5"
"VerkeersmaatregelenTeLand_15","5"
"OpenbaarVervoer_16","5"
"Parkeren_17","5"
"BatenParkeerbelasting_18","5"
"Zeehavens_19","5"
"BinnenhavensEnWaterwegen_20","5"
"Veerdiensten_21","5"
"Luchtvaart_22","5"
"WaterkeringAfwateringLandaanwinning_23","5"
"TotaalEconomischeZaken_24","5"
"HandelEnAmbacht_25","5"
"BatenMarktgelden_26","5"
"Industrie_27","5"
"Nutsbedrijven_28","5"
"AgrarischeProductieEnOntginning_29","5"
"OverigeAgrarZakenJachtEnVisserij_30","5"
"TotaalOnderwijs_31","5"
"OpenbBasisonderwijsExOnderwHuisv_32","5"
"OpenbBasisonderwijsOnderwHuisv_33","5"
"BijzOnderwijsExclOnderwijshuisv_34","5"
"BijzOnderwijsOnderwijshuisvesting_35","5"
"OpenbVrtgSpecOnderwExHuisv_36","5"
"OpenbVrtgSpecOnderwHuisv_37","5"
"BijzVrtgSpecOnderwExHuisv_38","5"
"BijzVrtgSpecOnderwHuisv_39","5"
"OpenbVoortgOnderwijsExHuisv_40","5"
"OpenbVoortgOnderwijsHuisv_41","5"
"BijzVoortgOnderwijsExHuisv_42","5"
"BijzVoortgOnderwijsHuisv_43","5"
"GemeenschappBEnLVHOnderwijs_44","5"
"Volwasseneneducatie_45","5"
"TotaalCultuurEnRecreatie_46","5"
"OpenbaarBibliotheekwerk_47","5"
"VormingsEnOntwikkelingswerk_48","5"
"Sport_49","5"
"GroeneSportveldenEnTerreinen_50","5"
"Kunst_51","5"
"OudheidkundeMusea_52","5"
"Natuurbescherming_53","5"
"OpenbaarGroenEnOpenluchtrecreatie_54","5"
"OverigeRecreatieveVoorzieningen_55","5"
"TotaalSocVoorzEnMaatschDnstverl_56","5"
"BijstandsverleningEnInkomensvoorz_57","2"
"Werkgelegenheid_58","5"
"InkomensvoorzieningenVanuitHetRijk_59","5"
"OverigeSocialeZekerheidsregelingRijk_60","5"
"GemeentelijkMinimabeleid_61","5"
"MaatschappelijkeBegeleidingEnAdvies_62","5"
"Vreemdelingen_63","5"
"HuishoudelijkeVerzorging_64","5"
"Participatiebudget_65","5"
"SociaalCultureelWerk_66","5"
"Tehuizen_67","5"
"Kinderdagopvang_68","5"
"DagopvangGehandicapten_69","5"
"VoorzieningenGehandicapten_70","5"
"TotaalVolksgezondheidEnMilieu_71","5"
"Ambulancevervoer_72","5"
"Verpleeginrichtingen_73","5"
"OpenbareGezondheidszorg_74","5"
"CentraJeugdGezinJeugdgezondh_75","5"
"CentraVoorJeugdEnGezinOndWMO_76","5"
"AfvalverwijderingEnVerwerking_77","5"
"RioleringGecombineerd_78","5"
"Milieubeheer_79","5"
"Lijkbezorging_80","5"
"BatenReinigingsrechtenEnAfvalstofheff_81","5"
"BatenRioolheffingGecombineerd_82","5"
"BatenRioolheffingHuishoudelijkBedrijf_83","5"
"BatenRioolheffingGrondEnHemelwater_84","5"
"HuishoudelijkBedrijfsafvalwater_85","5"
"Hemelwater_86","5"
"Grondwater_87","5"
"BatenBegraafplaatsrechten_88","5"
"TotaalRuimtelijkeOrdEnVolkshuisv_89","5"
"RuimtelijkeOrdening_90","5"
"WoningexploitatieWoningbouw_91","5"
"StadsEnDorpsvernieuwing_92","5"
"OverigeVolkshuisvesting_93","5"
"Bouwvergunningen_94","5"
"Bouwgrondexploitatie_95","5"
"TotaalFinancieringEnAlgDekkingsmid_96","5"
"TotaalGemeentelijkeFunctiesVoorBest_97","5"
"TotaalFinancEnAlgDekkingNaBest_98","5"
"GeldleningenEnUitzettingen1Jaar_99","6"
"OverigeFinancieleMiddelen_100","5"
"GeldleningenEnUitzettingen1Jaar_101","5"
